CustomerID,gender,Senior Citizen,Partner,Dependents,tenure,PhoneService,MultpleLines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,customerID,SeniorCitizen,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0455-XFASS,Female,0.0,1,1,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,69.5500030517578,200.199996948242,0.0,,,,,,,,,,,,,,
0301-KOBTQ,Male,0.0,0,0,32,1,0.0,No,,,,,,,Two year,1.0,Bank transfer (automatic),20.0499992370605,614.450012207031,0.0,,,,,,,,,,,,,,
1751-NCDLI,Male,1.0,1,0,46,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,98.8499984741211,4564.89990234375,0.0,,,,,,,,,,,,,,
4367-NUYAO,Male,0.0,1,1,0,1,1.0,No,,,,,,,Two year,0.0,Mailed check,25.75,,0.0,,,,,,,,,,,,,,
9878-TNQGW,Male,0.0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,80.9499969482422,171.149993896484,1.0,,,,,,,,,,,,,,
9170-ARBTB,Female,0.0,1,1,52,1,0.0,No,,,,,,,One year,0.0,Credit card (automatic),19.6000003814697,1012.40002441406,0.0,,,,,,,,,,,,,,
4441-NIHPT,Female,1.0,0,0,13,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,74.3000030517578,940.349975585938,1.0,,,,,,,,,,,,,,
8999-BOHSE,Female,1.0,0,0,11,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0.0,Bank transfer (automatic),89.6999969482422,1047.69995117188,1.0,,,,,,,,,,,,,,
7241-AJHFS,Male,0.0,0,0,32,1,1.0,Fiber optic,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0.0,Bank transfer (automatic),87.6500015258789,2766.39990234375,0.0,,,,,,,,,,,,,,
7029-RPUAV,Male,1.0,1,0,17,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),100.449996948242,1622.44995117188,1.0,,,,,,,,,,,,,,
4546-FOKWR,Female,0.0,0,0,16,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),74.75,1129.34997558594,0.0,,,,,,,,,,,,,,
9036-CSKBW,Female,0.0,0,0,51,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,One year,0.0,Bank transfer (automatic),107.449996948242,5680.89990234375,0.0,,,,,,,,,,,,,,
5832-TRLPB,Male,0.0,0,0,29,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,One year,1.0,Bank transfer (automatic),75.3499984741211,2243.89990234375,0.0,,,,,,,,,,,,,,
8590-YFFQO,Male,0.0,1,0,70,1,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0.0,Credit card (automatic),64.9499969482422,4523.25,0.0,,,,,,,,,,,,,,
8659-IOOPU,Female,0.0,1,1,71,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,1.0,Two year,0.0,Electronic check,100.449996948242,7159.7001953125,0.0,,,,,,,,,,,,,,
1338-CECEE,Male,0.0,1,1,41,1,1.0,DSL,0.0,1.0,1.0,0.0,1.0,0.0,One year,0.0,Bank transfer (automatic),68.5,2839.94995117188,0.0,,,,,,,,,,,,,,
7439-DKZTW,Male,0.0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,80.5500030517578,80.5500030517578,0.0,,,,,,,,,,,,,,
4646-QZXTF,Female,0.0,1,0,7,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,0.0,Bank transfer (automatic),81.25,580.099975585938,0.0,,,,,,,,,,,,,,
4607-CHPCA,Male,0.0,1,1,25,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,One year,1.0,Electronic check,90.4000015258789,2178.60009765625,1.0,,,,,,,,,,,,,,
9742-XOKTS,Male,0.0,1,1,67,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,0.0,One year,0.0,Electronic check,89.5500030517578,6038.5498046875,0.0,,,,,,,,,,,,,,
6921-OZMFH,Male,0.0,1,1,5,1,1.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1.0,Mailed check,55.7000007629395,259.399993896484,0.0,,,,,,,,,,,,,,
9578-FOMUK,Male,0.0,0,1,15,1,1.0,No,,,,,,,Month-to-month,1.0,Electronic check,24.7999992370605,324.149993896484,0.0,,,,,,,,,,,,,,
4712-UYOOI,Female,0.0,1,1,20,1,0.0,No,,,,,,,Month-to-month,0.0,Electronic check,20.0,417.649993896484,0.0,,,,,,,,,,,,,,
8824-RWFXJ,Male,0.0,1,1,3,1,0.0,DSL,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Mailed check,56.1500015258789,168.149993896484,1.0,,,,,,,,,,,,,,
7722-CVFXN,Male,0.0,1,1,54,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1.0,Electronic check,105.199996948242,5637.85009765625,0.0,,,,,,,,,,,,,,
8717-VCTXJ,Male,0.0,0,0,42,1,0.0,No,,,,,,,One year,1.0,Mailed check,19.5499992370605,839.400024414063,0.0,,,,,,,,,,,,,,
7363-QTBIW,Female,0.0,1,0,9,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,79.75,769.099975585938,0.0,,,,,,,,,,,,,,
4159-NAAIX,Female,0.0,0,0,63,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Two year,0.0,Bank transfer (automatic),97.4499969482422,6253.0,0.0,,,,,,,,,,,,,,
0971-QIFJK,Female,0.0,1,0,69,1,1.0,No,,,,,,,Two year,0.0,Bank transfer (automatic),24.25,1641.80004882813,0.0,,,,,,,,,,,,,,
9397-TZSHA,Female,0.0,0,0,69,1,1.0,No,,,,,,,Two year,0.0,Credit card (automatic),24.6000003814697,1678.05004882813,0.0,,,,,,,,,,,,,,
3391-JSQEW,Male,0.0,1,0,40,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Mailed check,50.1500015258789,2058.5,0.0,,,,,,,,,,,,,,
0343-QLUZP,Male,0.0,0,0,60,0,,DSL,1.0,1.0,1.0,0.0,0.0,0.0,Two year,0.0,Bank transfer (automatic),39.5999984741211,2424.5,0.0,,,,,,,,,,,,,,
9763-PDTKK,Female,0.0,0,0,4,1,0.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,1.0,Bank transfer (automatic),94.4000015258789,387.200012207031,1.0,,,,,,,,,,,,,,
2176-LVPNX,Female,1.0,0,0,71,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0.0,Mailed check,89.8499984741211,6293.4501953125,0.0,,,,,,,,,,,,,,
7627-JKIAZ,Female,0.0,1,0,37,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),78.9499969482422,2839.64990234375,1.0,,,,,,,,,,,,,,
3312-UUMZW,Male,0.0,1,0,32,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),98.8499984741211,3145.89990234375,0.0,,,,,,,,,,,,,,
1271-UODNO,Male,0.0,0,0,39,1,1.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Two year,1.0,Credit card (automatic),53.8499984741211,2200.69995117188,0.0,,,,,,,,,,,,,,
8461-EFQYM,Female,0.0,0,0,38,1,1.0,No,,,,,,,One year,1.0,Electronic check,24.25,914.400024414063,0.0,,,,,,,,,,,,,,
6900-RBKER,Male,0.0,0,0,52,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Two year,1.0,Credit card (automatic),89.4499969482422,4577.75,0.0,,,,,,,,,,,,,,
6891-JPYFF,Female,0.0,1,1,48,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),105.25,4997.5,0.0,,,,,,,,,,,,,,
1459-QNFQT,Male,0.0,1,1,70,0,,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0.0,Bank transfer (automatic),59.5,4144.7998046875,0.0,,,,,,,,,,,,,,
1047-NNCBF,Male,0.0,0,0,20,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Credit card (automatic),70.5500030517578,1493.55004882813,0.0,,,,,,,,,,,,,,
3696-XRIEN,Female,0.0,0,0,50,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,One year,1.0,Credit card (automatic),82.5,4179.10009765625,0.0,,,,,,,,,,,,,,
4081-DYXAV,Female,0.0,0,0,19,0,,DSL,0.0,0.0,0.0,0.0,1.0,1.0,One year,1.0,Credit card (automatic),44.8499984741211,893.549987792969,1.0,,,,,,,,,,,,,,
0074-HDKDG,Male,0.0,1,1,25,1,0.0,DSL,1.0,1.0,1.0,0.0,0.0,0.0,One year,1.0,Bank transfer (automatic),61.5999984741211,1611.0,0.0,,,,,,,,,,,,,,
8791-GFXLZ,Male,0.0,0,0,12,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Bank transfer (automatic),49.0499992370605,593.049987792969,0.0,,,,,,,,,,,,,,
8111-SLLHI,Male,1.0,1,0,39,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,105.650001525879,4284.7998046875,1.0,,,,,,,,,,,,,,
0927-LCSMG,Male,0.0,0,0,7,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0.0,Mailed check,74.6500015258789,544.549987792969,1.0,,,,,,,,,,,,,,
9330-DHBFL,Female,0.0,1,1,23,1,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,One year,1.0,Mailed check,66.25,1533.80004882813,0.0,,,,,,,,,,,,,,
0098-BOWSO,Male,0.0,0,0,27,1,0.0,No,,,,,,,Month-to-month,1.0,Electronic check,19.3999996185303,529.799987792969,0.0,,,,,,,,,,,,,,
3452-ABWRL,Male,1.0,0,0,47,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Credit card (automatic),86.0500030517578,3865.60009765625,0.0,,,,,,,,,,,,,,
5859-HZYLF,Male,0.0,1,1,26,1,0.0,No,,,,,,,Two year,1.0,Credit card (automatic),19.1499996185303,515.75,0.0,,,,,,,,,,,,,,
8257-RZAHR,Female,0.0,1,0,14,1,1.0,DSL,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Bank transfer (automatic),64.6999969482422,941.0,1.0,,,,,,,,,,,,,,
5293-WXJAK,Female,1.0,1,0,11,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1.0,Bank transfer (automatic),104.050003051758,1133.65002441406,1.0,,,,,,,,,,,,,,
3156-QLHBO,Male,0.0,0,1,2,1,0.0,No,,,,,,,Month-to-month,0.0,Mailed check,19.25,48.3499984741211,0.0,,,,,,,,,,,,,,
2208-NQBCT,Female,0.0,1,1,26,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Electronic check,81.9499969482422,2070.05004882813,0.0,,,,,,,,,,,,,,
1779-PWPMG,Female,1.0,1,0,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1.0,Bank transfer (automatic),114.650001525879,8333.9501953125,0.0,,,,,,,,,,,,,,
6621-NRZAK,Female,0.0,1,1,63,1,0.0,No,,,,,,,Two year,0.0,Credit card (automatic),20.0,1209.25,0.0,,,,,,,,,,,,,,
0831-JNISG,Male,0.0,1,1,71,1,0.0,No,,,,,,,Two year,0.0,Mailed check,19.7999992370605,1396.25,0.0,,,,,,,,,,,,,,
0774-IFUVM,Male,0.0,1,1,11,1,1.0,DSL,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Bank transfer (automatic),65.1500015258789,723.349975585938,0.0,,,,,,,,,,,,,,
3082-WQRVY,Male,1.0,1,0,14,1,0.0,No,,,,,,,One year,0.0,Mailed check,19.6499996185303,228.649993896484,0.0,,,,,,,,,,,,,,
9553-DLCLU,Female,0.0,0,1,13,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0.0,Credit card (automatic),88.9499969482422,1161.75,0.0,,,,,,,,,,,,,,
1641-BYBTK,Male,0.0,0,1,6,1,0.0,No,,,,,,,Month-to-month,1.0,Mailed check,20.2000007629395,98.3499984741211,0.0,,,,,,,,,,,,,,
2460-NGXBJ,Male,1.0,1,1,11,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),75.1999969482422,775.299987792969,0.0,,,,,,,,,,,,,,
2446-ZKVAF,Male,0.0,1,0,18,1,1.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Credit card (automatic),56.7999992370605,1074.65002441406,0.0,,,,,,,,,,,,,,
0841-NULXI,Male,0.0,0,0,1,0,,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,35.5499992370605,35.5499992370605,1.0,,,,,,,,,,,,,,
3522-CDKHF,Female,0.0,1,0,32,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Bank transfer (automatic),75.5,2324.69995117188,0.0,,,,,,,,,,,,,,
1430-SFQSA,Male,0.0,0,0,29,0,,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,0.0,Mailed check,35.5999984741211,1072.59997558594,0.0,,,,,,,,,,,,,,
0411-EZJZE,Female,0.0,0,0,3,1,1.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,60.25,170.5,0.0,,,,,,,,,,,,,,
7851-WZEKY,Female,0.0,0,0,2,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,95.1500015258789,196.899993896484,1.0,,,,,,,,,,,,,,
8844-TONUD,Male,0.0,1,1,13,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Mailed check,96.6500015258789,1162.84997558594,1.0,,,,,,,,,,,,,,
8807-ARQET,Female,0.0,0,0,41,0,,DSL,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,40.3499984741211,1677.84997558594,0.0,,,,,,,,,,,,,,
8992-CEUEN,Female,0.0,0,0,1,1,0.0,No,,,,,,,Month-to-month,0.0,Electronic check,18.8500003814697,18.8500003814697,0.0,,,,,,,,,,,,,,
4320-QMLLA,Male,0.0,0,0,7,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0.0,Mailed check,54.8499984741211,370.399993896484,0.0,,,,,,,,,,,,,,
8777-PVYGU,Female,0.0,1,0,52,1,0.0,DSL,1.0,0.0,1.0,0.0,1.0,0.0,One year,1.0,Mailed check,64.3000030517578,3410.60009765625,0.0,,,,,,,,,,,,,,
8292-ITGYJ,Female,0.0,1,1,45,1,1.0,No,,,,,,,Two year,1.0,Bank transfer (automatic),24.6499996185303,1138.80004882813,0.0,,,,,,,,,,,,,,
6870-ZWMNX,Male,0.0,1,0,70,1,1.0,DSL,0.0,1.0,1.0,1.0,1.0,0.0,Two year,0.0,Credit card (automatic),76.0999984741211,5264.25,0.0,,,,,,,,,,,,,,
0621-CXBKL,Female,0.0,0,0,53,1,0.0,No,,,,,,,Two year,0.0,Mailed check,18.7000007629395,1005.70001220703,0.0,,,,,,,,,,,,,,
5268-DSMNQ,Female,1.0,1,0,62,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,One year,1.0,Credit card (automatic),97.9499969482422,5936.5498046875,0.0,,,,,,,,,,,,,,
5334-JLAXU,Female,0.0,1,0,60,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Credit card (automatic),94.0999984741211,5475.89990234375,0.0,,,,,,,,,,,,,,
4086-YQSNZ,Female,1.0,1,0,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,80.4000015258789,224.050003051758,1.0,,,,,,,,,,,,,,
6242-MBHPK,Female,1.0,1,0,23,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,95.0999984741211,2326.05004882813,0.0,,,,,,,,,,,,,,
5868-CZJDR,Male,0.0,0,1,1,0,,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Mailed check,31.3500003814697,31.3500003814697,1.0,,,,,,,,,,,,,,
9359-UGBTK,Female,0.0,0,0,67,1,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,One year,1.0,Bank transfer (automatic),72.3499984741211,4991.5,0.0,,,,,,,,,,,,,,
0135-NMXAP,Female,0.0,0,0,12,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Bank transfer (automatic),89.75,1052.40002441406,1.0,,,,,,,,,,,,,,
4782-OSFXZ,Female,1.0,1,0,71,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,Two year,1.0,Bank transfer (automatic),82.6999969482422,5831.2001953125,0.0,,,,,,,,,,,,,,
6479-OAUSD,Male,0.0,0,0,25,1,0.0,No,,,,,,,One year,0.0,Credit card (automatic),19.8999996185303,510.799987792969,0.0,,,,,,,,,,,,,,
7129-ACFOG,Female,0.0,0,0,5,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,53.7999992370605,283.950012207031,0.0,,,,,,,,,,,,,,
4189-NAKJS,Male,0.0,0,0,26,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,One year,1.0,Credit card (automatic),51.5499992370605,1295.40002441406,0.0,,,,,,,,,,,,,,
5562-BETPV,Male,0.0,1,1,1,1,0.0,No,,,,,,,One year,0.0,Mailed check,19.6499996185303,19.6499996185303,0.0,,,,,,,,,,,,,,
1282-IHQAC,Male,1.0,0,0,70,0,,DSL,0.0,1.0,1.0,0.0,1.0,0.0,One year,1.0,Credit card (automatic),44.0499992370605,3011.64990234375,0.0,,,,,,,,,,,,,,
9127-FHJBZ,Male,0.0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1.0,Electronic check,114.0,8093.14990234375,0.0,,,,,,,,,,,,,,
6270-OMFIW,Male,0.0,1,0,60,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,1.0,Electronic check,94.4000015258789,5610.25,1.0,,,,,,,,,,,,,,
1641-RQDAY,Female,1.0,1,1,32,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,100.400001525879,3217.64990234375,0.0,,,,,,,,,,,,,,
0107-WESLM,Male,0.0,0,0,1,1,0.0,No,,,,,,,Month-to-month,1.0,Electronic check,19.8500003814697,19.8500003814697,1.0,,,,,,,,,,,,,,
6994-ORCWG,Female,0.0,0,0,14,1,1.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,One year,1.0,Mailed check,54.25,773.200012207031,0.0,,,,,,,,,,,,,,
1346-UFHAX,Female,0.0,0,0,13,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),80.0,1029.34997558594,0.0,,,,,,,,,,,,,,
3992-YWPKO,Female,0.0,0,0,6,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),109.900001525879,669.450012207031,1.0,,,,,,,,,,,,,,
2933-XEUJM,Female,0.0,0,0,46,1,1.0,DSL,1.0,0.0,1.0,0.0,1.0,1.0,Two year,0.0,Mailed check,79.1999969482422,3593.80004882813,0.0,,,,,,,,,,,,,,
0125-LZQXK,Male,0.0,0,0,15,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1.0,Electronic check,101.349998474121,1553.94995117188,1.0,,,,,,,,,,,,,,
5461-QKNTN,Male,1.0,1,0,43,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,0.0,Month-to-month,1.0,Electronic check,94.3000030517578,3953.14990234375,0.0,,,,,,,,,,,,,,
4835-YSJMR,Male,0.0,0,0,39,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Two year,1.0,Bank transfer (automatic),49.7999992370605,1971.15002441406,0.0,,,,,,,,,,,,,,
8399-YNDCH,Male,1.0,0,0,21,1,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Bank transfer (automatic),60.0499992370605,1236.15002441406,1.0,,,,,,,,,,,,,,
3164-YAXFY,Male,0.0,0,0,57,0,,DSL,1.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,53.75,3196.0,0.0,,,,,,,,,,,,,,
0887-WBJVH,Female,0.0,1,0,53,1,0.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,One year,1.0,Electronic check,93.4499969482422,4872.2001953125,0.0,,,,,,,,,,,,,,
4660-IRIBM,Male,0.0,1,1,18,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Mailed check,87.9000015258789,1500.5,0.0,,,,,,,,,,,,,,
5673-FSSMF,Female,0.0,0,0,1,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,60.1500015258789,60.1500015258789,1.0,,,,,,,,,,,,,,
7670-ZBPOQ,Female,0.0,1,0,58,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,1.0,Bank transfer (automatic),61.0499992370605,3478.75,0.0,,,,,,,,,,,,,,
8089-UZWLX,Female,1.0,0,0,71,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Two year,0.0,Bank transfer (automatic),104.050003051758,7413.5498046875,0.0,,,,,,,,,,,,,,
0080-OROZO,Female,0.0,0,0,35,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1.0,Electronic check,99.25,3532.0,0.0,,,,,,,,,,,,,,
3916-NRPAP,Male,0.0,0,0,3,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,0.0,Credit card (automatic),85.6999969482422,256.75,0.0,,,,,,,,,,,,,,
6807-SIWJI,Male,0.0,0,0,38,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,1.0,One year,1.0,Electronic check,104.849998474121,3887.25,0.0,,,,,,,,,,,,,,
8221-HVAYI,Male,0.0,1,1,35,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,1.0,Credit card (automatic),69.1500015258789,2490.14990234375,0.0,,,,,,,,,,,,,,
1579-KLYDT,Male,0.0,0,0,7,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,90.4499969482422,593.450012207031,1.0,,,,,,,,,,,,,,
5232-NXPAY,Female,0.0,0,0,47,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Two year,0.0,Mailed check,74.4499969482422,3510.30004882813,0.0,,,,,,,,,,,,,,
8967-SZQAS,Female,0.0,0,0,14,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Electronic check,50.4500007629395,765.450012207031,0.0,,,,,,,,,,,,,,
4468-KAZHE,Female,1.0,1,0,20,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,60.0,1259.34997558594,0.0,,,,,,,,,,,,,,
0455-ENTCR,Male,0.0,1,0,66,1,1.0,DSL,1.0,1.0,0.0,1.0,1.0,1.0,Two year,0.0,Electronic check,85.25,5538.35009765625,0.0,,,,,,,,,,,,,,
8944-AILEF,Male,0.0,1,0,15,1,0.0,No,,,,,,,Month-to-month,1.0,Credit card (automatic),19.4500007629395,340.850006103516,0.0,,,,,,,,,,,,,,
5542-NKVRU,Female,0.0,0,0,42,1,0.0,No,,,,,,,Two year,1.0,Bank transfer (automatic),20.75,844.450012207031,0.0,,,,,,,,,,,,,,
7126-RBHSD,Female,0.0,1,0,17,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Electronic check,78.9000015258789,1348.94995117188,0.0,,,,,,,,,,,,,,
5370-IIVVL,Male,0.0,0,0,37,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1.0,Credit card (automatic),104.5,3778.0,0.0,,,,,,,,,,,,,,
6789-HJBWG,Female,0.0,0,0,12,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,49.4000015258789,611.650024414063,0.0,,,,,,,,,,,,,,
3927-NLNRY,Male,0.0,1,0,53,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,1.0,Bank transfer (automatic),94.25,4867.9501953125,1.0,,,,,,,,,,,,,,
9087-EYCPR,Female,0.0,0,0,60,1,1.0,No,,,,,,,Two year,0.0,Mailed check,25.0,1505.05004882813,0.0,,,,,,,,,,,,,,
6791-YBNAK,Male,0.0,1,1,18,0,,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Credit card (automatic),25.5499992370605,467.850006103516,0.0,,,,,,,,,,,,,,
6358-LYNGM,Male,0.0,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,74.9000015258789,74.9000015258789,1.0,,,,,,,,,,,,,,
6077-BDPXA,Female,0.0,0,0,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,70.1500015258789,194.199996948242,0.0,,,,,,,,,,,,,,
0013-MHZWF,Female,0.0,0,1,9,1,0.0,DSL,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),69.4000015258789,571.450012207031,0.0,,,,,,,,,,,,,,
5494-HECPR,Female,0.0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,80.25,80.25,1.0,,,,,,,,,,,,,,
8268-YDIXR,Male,0.0,1,0,56,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,One year,1.0,Electronic check,93.1500015258789,5253.9501953125,0.0,,,,,,,,,,,,,,
9824-BEMCV,Male,0.0,1,1,17,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,69.0,1149.65002441406,1.0,,,,,,,,,,,,,,
1373-ORVIZ,Female,0.0,1,1,11,1,1.0,DSL,0.0,0.0,0.0,1.0,0.0,1.0,Month-to-month,1.0,Electronic check,66.3499984741211,740.799987792969,1.0,,,,,,,,,,,,,,
4291-SHSBH,Male,0.0,0,0,7,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,69.5500030517578,521.349975585938,0.0,,,,,,,,,,,,,,
